날짜,랭크그룹,메인역할,서브롤,영웅,승률(%),픽률(%),점수,티어
2026-06-26_1654,저티어,탱커,강건한 자,라인하르트,51.4,9.1,1.386,S
2026-06-26_1654,저티어,탱커,강건한 자,도미나,51.4,6.7,1.168,A
2026-06-26_1654,저티어,탱커,개시자,둠피스트,51.8,3.2,1.01,A
2026-06-26_1654,저티어,탱커,강건한 자,라마트라,49.0,9.6,0.471,B
2026-06-26_1654,저티어,탱커,개시자,레킹볼,50.5,2.3,0.409,B
2026-06-26_1654,저티어,탱커,투사,마우가,47.5,8.5,-0.229,C
2026-06-26_1654,저티어,탱커,개시자,D.VA,46.0,8.0,-0.874,C
2026-06-26_1654,저티어,탱커,투사,로드호그,45.7,5.5,-1.221,D
2026-06-26_1654,저티어,딜러,측면 공격가,겐지,52.7,7.1,1.628,S
2026-06-26_1654,저티어,딜러,전문가,메이,52.5,7.5,1.578,A
2026-06-26_1654,저티어,딜러,측면 공격가,벤데타,50.8,2.2,0.49,B
2026-06-26_1654,저티어,딜러,측면 공격가,리퍼,49.2,9.0,0.374,C
2026-06-26_1654,저티어,딜러,전문가,바스티온,47.6,13.1,0.05,D
2026-06-26_1654,저티어,힐러,생존왕,미즈키,53.6,18.0,2.32,S
2026-06-26_1654,저티어,힐러,의무관,모이라,51.6,31.0,2.156,A
2026-06-26_1654,저티어,힐러,전술가,루시우,45.8,5.2,-1.426,B
2026-06-26_1654,저티어,힐러,의무관,메르시,45.0,8.9,-1.565,B
2026-06-26_1654,저티어,힐러,의무관,라이프위버,45.3,5.7,-1.601,C
2026-06-26_1654,저티어,힐러,전술가,바티스트,45.2,4.8,-1.685,D
2026-06-26_1654,중티어,탱커,개시자,둠피스트,51.6,8.3,1.429,S
2026-06-26_1654,중티어,탱커,강건한 자,라인하르트,51.0,9.6,1.312,A
2026-06-26_1654,중티어,탱커,강건한 자,도미나,52.1,3.9,1.211,A
2026-06-26_1654,중티어,탱커,개시자,레킹볼,47.7,4.3,-0.511,B
2026-06-26_1654,중티어,탱커,개시자,D.VA,47.3,5.7,-0.538,B
2026-06-26_1654,중티어,탱커,투사,마우가,46.7,6.8,-0.674,C
2026-06-26_1654,중티어,탱커,강건한 자,라마트라,46.2,5.1,-1.035,C
2026-06-26_1654,중티어,탱커,투사,로드호그,43.2,6.8,-2.074,D
2026-06-26_1654,중티어,딜러,측면 공격가,겐지,51.7,12.8,1.735,S
2026-06-26_1654,중티어,딜러,전문가,메이,50.8,7.6,0.946,A
2026-06-26_1654,중티어,딜러,측면 공격가,리퍼,47.4,8.9,-0.306,B
2026-06-26_1654,중티어,딜러,측면 공격가,벤데타,48.4,2.0,-0.475,C
2026-06-26_1654,중티어,딜러,전문가,바스티온,47.2,5.1,-0.7,D
2026-06-26_1654,중티어,힐러,의무관,모이라,51.3,20.8,1.952,S
2026-06-26_1654,중티어,힐러,생존왕,미즈키,52.4,12.7,1.834,A
2026-06-26_1654,중티어,힐러,의무관,메르시,46.2,5.0,-1.176,B
2026-06-26_1654,중티어,힐러,전술가,루시우,46.2,2.8,-1.327,B
2026-06-26_1654,중티어,힐러,전술가,바티스트,45.1,5.0,-1.616,C
2026-06-26_1654,중티어,힐러,의무관,라이프위버,44.5,6.0,-1.787,D
2026-06-26_1654,고티어,탱커,강건한 자,도미나,52.2,3.0,1.2,S
2026-06-26_1654,고티어,탱커,개시자,둠피스트,49.2,11.6,0.917,A
2026-06-26_1654,고티어,탱커,강건한 자,라인하르트,47.4,6.9,-0.304,A
2026-06-26_1654,고티어,탱커,개시자,D.VA,47.2,4.5,-0.64,B
2026-06-26_1654,고티어,탱커,개시자,레킹볼,46.7,4.9,-0.797,B
2026-06-26_1654,고티어,탱커,강건한 자,라마트라,45.8,3.9,-1.264,C
2026-06-26_1654,고티어,탱커,투사,마우가,44.2,5.5,-1.733,C
2026-06-26_1654,고티어,탱커,투사,로드호그,42.9,4.7,-2.339,D
2026-06-26_1654,고티어,딜러,측면 공격가,겐지,49.7,12.3,1.063,S
2026-06-26_1654,고티어,딜러,전문가,바스티온,50.0,2.8,0.269,A
2026-06-26_1654,고티어,딜러,측면 공격가,리퍼,48.2,8.5,0.097,B
2026-06-26_1654,고티어,딜러,전문가,메이,48.6,6.0,0.017,C
2026-06-26_1654,고티어,딜러,측면 공격가,벤데타,48.1,1.6,-0.606,D
2026-06-26_1654,고티어,힐러,생존왕,미즈키,53.4,13.4,2.42,S
2026-06-26_1654,고티어,힐러,의무관,모이라,50.9,16.3,1.65,A
2026-06-26_1654,고티어,힐러,전술가,루시우,46.9,3.4,-0.971,B
2026-06-26_1654,고티어,힐러,전술가,바티스트,45.2,4.9,-1.532,B
2026-06-26_1654,고티어,힐러,의무관,메르시,43.9,3.8,-2.139,C
2026-06-26_1654,고티어,힐러,의무관,라이프위버,40.6,3.7,-3.467,D
