날짜,랭크그룹,메인역할,서브롤,영웅,승률(%),픽률(%),점수,티어
2026-08-06_0537,저티어,탱커,강건한 자,라인하르트,52.6,9.5,1.9,S
2026-08-06_0537,저티어,탱커,개시자,둠피스트,52.0,3.6,1.126,A
2026-08-06_0537,저티어,탱커,강건한 자,라마트라,50.1,10.5,0.991,A
2026-08-06_0537,저티어,탱커,강건한 자,도미나,49.9,5.5,0.458,B
2026-08-06_0537,저티어,탱커,투사,마우가,48.5,8.0,0.125,B
2026-08-06_0537,저티어,탱커,개시자,레킹볼,49.7,2.5,0.106,C
2026-08-06_0537,저티어,탱커,개시자,D.VA,45.6,7.5,-1.081,C
2026-08-06_0537,저티어,탱커,투사,로드호그,45.8,5.9,-1.146,D
2026-08-06_0537,저티어,딜러,전문가,메이,52.9,8.7,1.744,S
2026-08-06_0537,저티어,딜러,측면 공격가,겐지,52.4,8.1,1.504,A
2026-08-06_0537,저티어,딜러,측면 공격가,리퍼,51.6,10.3,1.331,B
2026-08-06_0537,저티어,딜러,측면 공격가,벤데타,51.9,3.5,0.995,C
2026-08-06_0537,저티어,딜러,전문가,바스티온,47.5,14.1,-0.054,D
2026-08-06_0537,저티어,힐러,의무관,모이라,51.0,31.0,1.985,S
2026-08-06_0537,저티어,힐러,생존왕,미즈키,52.4,15.9,1.773,A
2026-08-06_0537,저티어,힐러,전술가,루시우,47.4,5.5,-0.759,B
2026-08-06_0537,저티어,힐러,의무관,라이프위버,46.3,5.7,-1.189,B
2026-08-06_0537,저티어,힐러,전술가,바티스트,45.3,4.4,-1.655,C
2026-08-06_0537,저티어,힐러,의무관,메르시,44.4,7.9,-1.836,D
2026-08-06_0537,중티어,탱커,개시자,둠피스트,50.9,8.4,1.162,S
2026-08-06_0537,중티어,탱커,강건한 자,도미나,51.6,3.1,0.936,A
2026-08-06_0537,중티어,탱커,강건한 자,라인하르트,49.8,9.2,0.798,A
2026-08-06_0537,중티어,탱커,강건한 자,라마트라,48.7,6.1,0.062,B
2026-08-06_0537,중티어,탱커,투사,마우가,47.7,7.2,-0.233,B
2026-08-06_0537,중티어,탱커,개시자,레킹볼,48.0,4.0,-0.418,C
2026-08-06_0537,중티어,탱커,개시자,D.VA,47.0,5.5,-0.675,C
2026-08-06_0537,중티어,탱커,투사,로드호그,43.0,6.8,-2.151,D
2026-08-06_0537,중티어,딜러,측면 공격가,겐지,52.5,15.5,2.071,S
2026-08-06_0537,중티어,딜러,전문가,메이,50.5,8.6,0.794,A
2026-08-06_0537,중티어,딜러,측면 공격가,벤데타,51.0,3.4,0.635,B
2026-08-06_0537,중티어,딜러,측면 공격가,리퍼,49.7,10.2,0.585,C
2026-08-06_0537,중티어,딜러,전문가,바스티온,47.4,5.7,-0.646,D
2026-08-06_0537,중티어,힐러,생존왕,미즈키,51.4,11.0,1.404,S
2026-08-06_0537,중티어,힐러,의무관,모이라,49.8,17.6,1.271,A
2026-08-06_0537,중티어,힐러,전술가,루시우,47.8,3.2,-0.634,B
2026-08-06_0537,중티어,힐러,의무관,메르시,46.7,4.9,-0.944,B
2026-08-06_0537,중티어,힐러,전술가,바티스트,45.2,4.7,-1.559,C
2026-08-06_0537,중티어,힐러,의무관,라이프위버,44.7,5.5,-1.698,D
2026-08-06_0537,고티어,탱커,강건한 자,도미나,51.5,2.5,0.856,S
2026-08-06_0537,고티어,탱커,개시자,둠피스트,48.9,11.8,0.768,A
2026-08-06_0537,고티어,탱커,강건한 자,라마트라,48.6,5.3,-0.018,A
2026-08-06_0537,고티어,탱커,개시자,레킹볼,47.4,4.3,-0.6,B
2026-08-06_0537,고티어,탱커,강건한 자,라인하르트,46.3,6.1,-0.856,B
2026-08-06_0537,고티어,탱커,개시자,D.VA,46.5,5.0,-0.888,C
2026-08-06_0537,고티어,탱커,투사,마우가,45.7,6.8,-1.024,C
2026-08-06_0537,고티어,탱커,투사,로드호그,44.1,5.1,-1.838,D
2026-08-06_0537,고티어,딜러,측면 공격가,겐지,50.6,14.9,1.407,S
2026-08-06_0537,고티어,딜러,측면 공격가,리퍼,50.5,10.4,1.015,A
2026-08-06_0537,고티어,딜러,전문가,메이,49.4,6.1,0.238,B
2026-08-06_0537,고티어,딜러,측면 공격가,벤데타,48.9,3.5,-0.166,C
2026-08-06_0537,고티어,딜러,전문가,바스티온,48.0,3.4,-0.534,D
2026-08-06_0537,고티어,힐러,생존왕,미즈키,52.2,11.6,1.959,S
2026-08-06_0537,고티어,힐러,의무관,모이라,48.0,11.5,0.27,A
2026-08-06_0537,고티어,힐러,전술가,루시우,48.0,4.4,-0.391,B
2026-08-06_0537,고티어,힐러,전술가,바티스트,46.2,4.3,-1.12,B
2026-08-06_0537,고티어,힐러,의무관,메르시,45.2,3.5,-1.594,C
2026-08-06_0537,고티어,힐러,의무관,라이프위버,41.3,3.4,-3.164,D
